2024-04-28 09:14:03,210 INFO    StreamThr :100096 [internal.py:wandb_internal():86] W&B internal server running at pid: 100096, started at: 2024-04-28 09:14:03.206925
2024-04-28 09:14:05,622 DEBUG   HandlerThread:100096 [system_monitor.py:probe():210] {'os': 'Windows-10-10.0.22631-SP0', 'python': '3.9.9', 'heartbeatAt': '2024-04-28T13:14:05.515234', 'startedAt': '2024-04-28T13:14:03.170243', 'docker': None, 'cuda': None, 'args': ('--dataset', 'VGGFace', '--model', 'FaceNet', '--batch_size', '16', '--lr', '0.1', '--optimizer', 'sgd'), 'state': 'running', 'program': 'C:\\Users\\marie\\Desktop\\Sanfour\\MFRS\\models\\models_train.py', 'codePath': 'models\\models_train.py', 'git': {'remote': 'https://github.com/BabaSanfour/MFRS.git', 'commit': 'e637c4f6aef437030500c2f41513aaee275c977f'}, 'email': None, 'root': 'C:/Users/marie/Desktop/Sanfour/MFRS', 'host': 'LAPTOP-CTGDVKVN', 'username': 'marie', 'executable': 'C:\\Program Files\\Python39\\python.exe', 'cpu_count': 8, 'cpu_count_logical': 16, 'cpu_freq': {'current': 2516.0, 'min': 0.0, 'max': 3801.0}, 'cpu_freq_per_core': [{'current': 2516.0, 'min': 0.0, 'max': 3801.0}], 'disk': {'total': 474.71581649780273, 'used': 380.62990951538086}, 'gpu': 'NVIDIA GeForce RTX 3050 6GB Laptop GPU', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 3050 6GB Laptop GPU', 'memory_total': 6442450944}], 'memory': {'total': 15.189807891845703}}
2024-04-28 09:14:05,622 INFO    HandlerThread:100096 [system_monitor.py:probe():211] Finished collecting system info
2024-04-28 09:14:05,622 INFO    HandlerThread:100096 [system_monitor.py:probe():214] Publishing system info
2024-04-28 09:14:05,622 DEBUG   HandlerThread:100096 [system_info.py:_save_pip():51] Saving list of pip packages installed into the current environment
2024-04-28 09:14:05,622 DEBUG   HandlerThread:100096 [system_info.py:_save_pip():67] Saving pip packages done
2024-04-28 09:14:05,651 INFO    HandlerThread:100096 [system_monitor.py:probe():216] Finished publishing system info
2024-04-28 09:14:05,653 DEBUG   SenderThread:100096 [sender.py:send():379] send: files
2024-04-28 09:14:05,653 INFO    SenderThread:100096 [sender.py:_save_file():1375] saving file wandb-metadata.json with policy now
2024-04-28 09:14:05,667 DEBUG   HandlerThread:100096 [handler.py:handle_request():144] handle_request: stop_status
2024-04-28 09:14:05,668 DEBUG   SenderThread:100096 [sender.py:send_request():406] send_request: stop_status
2024-04-28 09:14:05,765 DEBUG   SenderThread:100096 [sender.py:send():379] send: telemetry
2024-04-28 09:14:06,078 INFO    wandb-upload_0:100096 [upload_job.py:push():131] Uploaded file C:\Users\marie\AppData\Local\Temp\tmpkm7bal_bwandb\7grzgctu-wandb-metadata.json
2024-04-28 09:14:06,170 DEBUG   SenderThread:100096 [sender.py:send():379] send: exit
2024-04-28 09:14:06,170 INFO    SenderThread:100096 [sender.py:send_exit():584] handling exit code: 1
2024-04-28 09:14:06,170 INFO    SenderThread:100096 [sender.py:send_exit():586] handling runtime: 2
2024-04-28 09:14:06,171 INFO    SenderThread:100096 [sender.py:_save_file():1375] saving file wandb-summary.json with policy end
2024-04-28 09:14:06,171 INFO    SenderThread:100096 [sender.py:send_exit():592] send defer
2024-04-28 09:14:06,171 DEBUG   HandlerThread:100096 [handler.py:handle_request():144] handle_request: defer
2024-04-28 09:14:06,171 INFO    HandlerThread:100096 [handler.py:handle_request_defer():170] handle defer: 0
2024-04-28 09:14:06,171 DEBUG   SenderThread:100096 [sender.py:send_request():406] send_request: defer
2024-04-28 09:14:06,171 INFO    SenderThread:100096 [sender.py:send_request_defer():608] handle sender defer: 0
2024-04-28 09:14:06,171 INFO    SenderThread:100096 [sender.py:transition_state():612] send defer: 1
2024-04-28 09:14:06,171 DEBUG   HandlerThread:100096 [handler.py:handle_request():144] handle_request: defer
2024-04-28 09:14:06,171 INFO    HandlerThread:100096 [handler.py:handle_request_defer():170] handle defer: 1
2024-04-28 09:14:06,175 DEBUG   SenderThread:100096 [sender.py:send_request():406] send_request: defer
2024-04-28 09:14:06,175 INFO    SenderThread:100096 [sender.py:send_request_defer():608] handle sender defer: 1
2024-04-28 09:14:06,175 INFO    SenderThread:100096 [sender.py:transition_state():612] send defer: 2
2024-04-28 09:14:06,175 DEBUG   HandlerThread:100096 [handler.py:handle_request():144] handle_request: defer
2024-04-28 09:14:06,175 INFO    HandlerThread:100096 [handler.py:handle_request_defer():170] handle defer: 2
2024-04-28 09:14:06,175 INFO    HandlerThread:100096 [system_monitor.py:finish():190] Stopping system monitor
2024-04-28 09:14:06,176 DEBUG   SystemMonitor:100096 [system_monitor.py:_start():159] Starting system metrics aggregation loop
2024-04-28 09:14:06,176 INFO    HandlerThread:100096 [interfaces.py:finish():202] Joined cpu monitor
2024-04-28 09:14:06,176 DEBUG   SystemMonitor:100096 [system_monitor.py:_start():166] Finished system metrics aggregation loop
2024-04-28 09:14:06,196 INFO    HandlerThread:100096 [interfaces.py:finish():202] Joined disk monitor
2024-04-28 09:14:06,196 DEBUG   SystemMonitor:100096 [system_monitor.py:_start():170] Publishing last batch of metrics
2024-04-28 09:14:06,303 INFO    HandlerThread:100096 [interfaces.py:finish():202] Joined gpu monitor
2024-04-28 09:14:06,303 INFO    HandlerThread:100096 [interfaces.py:finish():202] Joined memory monitor
2024-04-28 09:14:06,305 INFO    HandlerThread:100096 [interfaces.py:finish():202] Joined network monitor
2024-04-28 09:14:06,305 DEBUG   SenderThread:100096 [sender.py:send_request():406] send_request: defer
2024-04-28 09:14:06,305 INFO    SenderThread:100096 [sender.py:send_request_defer():608] handle sender defer: 2
2024-04-28 09:14:06,305 INFO    SenderThread:100096 [sender.py:transition_state():612] send defer: 3
2024-04-28 09:14:06,305 DEBUG   SenderThread:100096 [sender.py:send():379] send: stats
2024-04-28 09:14:06,305 DEBUG   HandlerThread:100096 [handler.py:handle_request():144] handle_request: defer
2024-04-28 09:14:06,305 INFO    HandlerThread:100096 [handler.py:handle_request_defer():170] handle defer: 3
2024-04-28 09:14:06,305 DEBUG   SenderThread:100096 [sender.py:send_request():406] send_request: defer
2024-04-28 09:14:06,305 INFO    SenderThread:100096 [sender.py:send_request_defer():608] handle sender defer: 3
2024-04-28 09:14:06,305 INFO    SenderThread:100096 [sender.py:transition_state():612] send defer: 4
2024-04-28 09:14:06,305 DEBUG   HandlerThread:100096 [handler.py:handle_request():144] handle_request: defer
2024-04-28 09:14:06,305 INFO    HandlerThread:100096 [handler.py:handle_request_defer():170] handle defer: 4
2024-04-28 09:14:06,307 DEBUG   SenderThread:100096 [sender.py:send_request():406] send_request: defer
2024-04-28 09:14:06,307 INFO    SenderThread:100096 [sender.py:send_request_defer():608] handle sender defer: 4
2024-04-28 09:14:06,307 INFO    SenderThread:100096 [sender.py:transition_state():612] send defer: 5
2024-04-28 09:14:06,307 DEBUG   HandlerThread:100096 [handler.py:handle_request():144] handle_request: defer
2024-04-28 09:14:06,307 INFO    HandlerThread:100096 [handler.py:handle_request_defer():170] handle defer: 5
2024-04-28 09:14:06,307 DEBUG   SenderThread:100096 [sender.py:send():379] send: summary
2024-04-28 09:14:06,307 INFO    SenderThread:100096 [sender.py:_save_file():1375] saving file wandb-summary.json with policy end
2024-04-28 09:14:06,309 DEBUG   SenderThread:100096 [sender.py:send_request():406] send_request: defer
2024-04-28 09:14:06,309 INFO    SenderThread:100096 [sender.py:send_request_defer():608] handle sender defer: 5
2024-04-28 09:14:06,309 INFO    SenderThread:100096 [sender.py:transition_state():612] send defer: 6
2024-04-28 09:14:06,309 DEBUG   HandlerThread:100096 [handler.py:handle_request():144] handle_request: defer
2024-04-28 09:14:06,309 INFO    HandlerThread:100096 [handler.py:handle_request_defer():170] handle defer: 6
2024-04-28 09:14:06,309 DEBUG   SenderThread:100096 [sender.py:send_request():406] send_request: defer
2024-04-28 09:14:06,309 INFO    SenderThread:100096 [sender.py:send_request_defer():608] handle sender defer: 6
2024-04-28 09:14:06,309 DEBUG   HandlerThread:100096 [handler.py:handle_request():144] handle_request: status_report
2024-04-28 09:14:06,383 INFO    SenderThread:100096 [sender.py:transition_state():612] send defer: 7
2024-04-28 09:14:06,383 DEBUG   HandlerThread:100096 [handler.py:handle_request():144] handle_request: defer
2024-04-28 09:14:06,383 INFO    HandlerThread:100096 [handler.py:handle_request_defer():170] handle defer: 7
2024-04-28 09:14:06,383 DEBUG   SenderThread:100096 [sender.py:send_request():406] send_request: defer
2024-04-28 09:14:06,383 INFO    SenderThread:100096 [sender.py:send_request_defer():608] handle sender defer: 7
2024-04-28 09:14:06,550 INFO    Thread-16 :100096 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\marie\Desktop\Sanfour\MFRS\models\wandb\run-20240428_091403-v2amlaxy\files\wandb-summary.json
2024-04-28 09:14:06,550 INFO    Thread-16 :100096 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\marie\Desktop\Sanfour\MFRS\models\wandb\run-20240428_091403-v2amlaxy\files\config.yaml
2024-04-28 09:14:06,550 INFO    Thread-16 :100096 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\marie\Desktop\Sanfour\MFRS\models\wandb\run-20240428_091403-v2amlaxy\files\output.log
2024-04-28 09:14:06,550 INFO    Thread-16 :100096 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\marie\Desktop\Sanfour\MFRS\models\wandb\run-20240428_091403-v2amlaxy\files\requirements.txt
2024-04-28 09:14:06,550 INFO    Thread-16 :100096 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\marie\Desktop\Sanfour\MFRS\models\wandb\run-20240428_091403-v2amlaxy\files\wandb-metadata.json
2024-04-28 09:14:07,313 DEBUG   HandlerThread:100096 [handler.py:handle_request():144] handle_request: poll_exit
2024-04-28 09:14:08,584 INFO    Thread-16 :100096 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\marie\Desktop\Sanfour\MFRS\models\wandb\run-20240428_091403-v2amlaxy\files\output.log
2024-04-28 09:14:10,204 INFO    SenderThread:100096 [sender.py:transition_state():612] send defer: 8
2024-04-28 09:14:10,204 DEBUG   SenderThread:100096 [sender.py:send_request():406] send_request: poll_exit
2024-04-28 09:14:10,207 DEBUG   HandlerThread:100096 [handler.py:handle_request():144] handle_request: defer
2024-04-28 09:14:10,207 INFO    HandlerThread:100096 [handler.py:handle_request_defer():170] handle defer: 8
2024-04-28 09:14:10,207 DEBUG   SenderThread:100096 [sender.py:send_request():406] send_request: defer
2024-04-28 09:14:10,207 INFO    SenderThread:100096 [sender.py:send_request_defer():608] handle sender defer: 8
2024-04-28 09:14:10,207 INFO    SenderThread:100096 [job_builder.py:build():281] Attempting to build job artifact
2024-04-28 09:14:10,207 INFO    SenderThread:100096 [job_builder.py:_get_source_type():400] is repo sourced job
2024-04-28 09:14:10,219 INFO    SenderThread:100096 [job_builder.py:build():374] adding wandb-job metadata file
2024-04-28 09:14:10,231 INFO    SenderThread:100096 [sender.py:transition_state():612] send defer: 9
2024-04-28 09:14:10,231 DEBUG   HandlerThread:100096 [handler.py:handle_request():144] handle_request: defer
2024-04-28 09:14:10,231 DEBUG   SenderThread:100096 [sender.py:send():379] send: artifact
2024-04-28 09:14:10,231 INFO    HandlerThread:100096 [handler.py:handle_request_defer():170] handle defer: 9
2024-04-28 09:14:10,510 INFO    SenderThread:100096 [sender.py:send_artifact():1475] sent artifact job-https___github.com_BabaSanfour_MFRS.git_models_models_train.py - {'id': 'QXJ0aWZhY3Q6Nzk4MDc1OTM1', 'digest': 'bc18fe5ebf429598881f60fbcf4719f0', 'state': 'COMMITTED', 'aliases': [{'artifactCollectionName': 'job-https___github.com_BabaSanfour_MFRS.git_models_models_train.py', 'alias': 'latest'}, {'artifactCollectionName': 'job-https___github.com_BabaSanfour_MFRS.git_models_models_train.py', 'alias': 'v2'}], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE2MjI4OTA0OA==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6Nzk4MDc1OTM1', 'versionIndex': 2}}, 'version': 'v2'}
2024-04-28 09:14:10,510 DEBUG   SenderThread:100096 [sender.py:send_request():406] send_request: defer
2024-04-28 09:14:10,510 INFO    SenderThread:100096 [sender.py:send_request_defer():608] handle sender defer: 9
2024-04-28 09:14:10,510 INFO    SenderThread:100096 [dir_watcher.py:finish():358] shutting down directory watcher
2024-04-28 09:14:10,601 INFO    SenderThread:100096 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\marie\Desktop\Sanfour\MFRS\models\wandb\run-20240428_091403-v2amlaxy\files\output.log
2024-04-28 09:14:10,602 INFO    SenderThread:100096 [dir_watcher.py:finish():388] scan: C:\Users\marie\Desktop\Sanfour\MFRS\models\wandb\run-20240428_091403-v2amlaxy\files
2024-04-28 09:14:10,602 INFO    SenderThread:100096 [dir_watcher.py:finish():402] scan save: C:\Users\marie\Desktop\Sanfour\MFRS\models\wandb\run-20240428_091403-v2amlaxy\files\config.yaml config.yaml
2024-04-28 09:14:10,602 INFO    SenderThread:100096 [dir_watcher.py:finish():402] scan save: C:\Users\marie\Desktop\Sanfour\MFRS\models\wandb\run-20240428_091403-v2amlaxy\files\output.log output.log
2024-04-28 09:14:10,602 INFO    SenderThread:100096 [dir_watcher.py:finish():402] scan save: C:\Users\marie\Desktop\Sanfour\MFRS\models\wandb\run-20240428_091403-v2amlaxy\files\requirements.txt requirements.txt
2024-04-28 09:14:10,607 INFO    SenderThread:100096 [dir_watcher.py:finish():402] scan save: C:\Users\marie\Desktop\Sanfour\MFRS\models\wandb\run-20240428_091403-v2amlaxy\files\wandb-metadata.json wandb-metadata.json
2024-04-28 09:14:10,607 INFO    SenderThread:100096 [dir_watcher.py:finish():402] scan save: C:\Users\marie\Desktop\Sanfour\MFRS\models\wandb\run-20240428_091403-v2amlaxy\files\wandb-summary.json wandb-summary.json
2024-04-28 09:14:10,608 INFO    SenderThread:100096 [sender.py:transition_state():612] send defer: 10
2024-04-28 09:14:10,608 DEBUG   HandlerThread:100096 [handler.py:handle_request():144] handle_request: defer
2024-04-28 09:14:10,608 INFO    HandlerThread:100096 [handler.py:handle_request_defer():170] handle defer: 10
2024-04-28 09:14:10,613 DEBUG   SenderThread:100096 [sender.py:send_request():406] send_request: defer
2024-04-28 09:14:10,613 INFO    SenderThread:100096 [sender.py:send_request_defer():608] handle sender defer: 10
2024-04-28 09:14:10,613 INFO    SenderThread:100096 [file_pusher.py:finish():159] shutting down file pusher
2024-04-28 09:14:10,831 INFO    wandb-upload_0:100096 [upload_job.py:push():131] Uploaded file C:\Users\marie\Desktop\Sanfour\MFRS\models\wandb\run-20240428_091403-v2amlaxy\files\config.yaml
2024-04-28 09:14:10,909 INFO    wandb-upload_1:100096 [upload_job.py:push():131] Uploaded file C:\Users\marie\Desktop\Sanfour\MFRS\models\wandb\run-20240428_091403-v2amlaxy\files\output.log
2024-04-28 09:14:10,925 INFO    wandb-upload_2:100096 [upload_job.py:push():131] Uploaded file C:\Users\marie\Desktop\Sanfour\MFRS\models\wandb\run-20240428_091403-v2amlaxy\files\requirements.txt
2024-04-28 09:14:10,940 INFO    wandb-upload_3:100096 [upload_job.py:push():131] Uploaded file C:\Users\marie\Desktop\Sanfour\MFRS\models\wandb\run-20240428_091403-v2amlaxy\files\wandb-summary.json
2024-04-28 09:14:11,150 INFO    Thread-15 :100096 [sender.py:transition_state():612] send defer: 11
2024-04-28 09:14:11,150 DEBUG   HandlerThread:100096 [handler.py:handle_request():144] handle_request: defer
2024-04-28 09:14:11,150 INFO    HandlerThread:100096 [handler.py:handle_request_defer():170] handle defer: 11
2024-04-28 09:14:11,151 DEBUG   SenderThread:100096 [sender.py:send_request():406] send_request: defer
2024-04-28 09:14:11,151 INFO    SenderThread:100096 [sender.py:send_request_defer():608] handle sender defer: 11
2024-04-28 09:14:11,151 INFO    SenderThread:100096 [file_pusher.py:join():164] waiting for file pusher
2024-04-28 09:14:11,151 INFO    SenderThread:100096 [sender.py:transition_state():612] send defer: 12
2024-04-28 09:14:11,151 DEBUG   HandlerThread:100096 [handler.py:handle_request():144] handle_request: defer
2024-04-28 09:14:11,151 INFO    HandlerThread:100096 [handler.py:handle_request_defer():170] handle defer: 12
2024-04-28 09:14:11,151 DEBUG   SenderThread:100096 [sender.py:send_request():406] send_request: defer
2024-04-28 09:14:11,151 INFO    SenderThread:100096 [sender.py:send_request_defer():608] handle sender defer: 12
2024-04-28 09:14:11,151 INFO    SenderThread:100096 [file_stream.py:finish():593] file stream finish called
2024-04-28 09:14:11,220 INFO    SenderThread:100096 [file_stream.py:finish():597] file stream finish is done
2024-04-28 09:14:11,221 INFO    SenderThread:100096 [sender.py:transition_state():612] send defer: 13
2024-04-28 09:14:11,221 DEBUG   HandlerThread:100096 [handler.py:handle_request():144] handle_request: defer
2024-04-28 09:14:11,221 INFO    HandlerThread:100096 [handler.py:handle_request_defer():170] handle defer: 13
2024-04-28 09:14:11,221 DEBUG   SenderThread:100096 [sender.py:send_request():406] send_request: defer
2024-04-28 09:14:11,221 INFO    SenderThread:100096 [sender.py:send_request_defer():608] handle sender defer: 13
2024-04-28 09:14:11,221 INFO    SenderThread:100096 [sender.py:transition_state():612] send defer: 14
2024-04-28 09:14:11,221 DEBUG   HandlerThread:100096 [handler.py:handle_request():144] handle_request: defer
2024-04-28 09:14:11,221 DEBUG   SenderThread:100096 [sender.py:send():379] send: final
2024-04-28 09:14:11,221 INFO    HandlerThread:100096 [handler.py:handle_request_defer():170] handle defer: 14
2024-04-28 09:14:11,221 DEBUG   SenderThread:100096 [sender.py:send():379] send: footer
2024-04-28 09:14:11,221 DEBUG   SenderThread:100096 [sender.py:send_request():406] send_request: defer
2024-04-28 09:14:11,221 INFO    SenderThread:100096 [sender.py:send_request_defer():608] handle sender defer: 14
2024-04-28 09:14:11,221 DEBUG   HandlerThread:100096 [handler.py:handle_request():144] handle_request: poll_exit
2024-04-28 09:14:11,221 DEBUG   HandlerThread:100096 [handler.py:handle_request():144] handle_request: server_info
2024-04-28 09:14:11,221 DEBUG   HandlerThread:100096 [handler.py:handle_request():144] handle_request: get_summary
2024-04-28 09:14:11,221 DEBUG   SenderThread:100096 [sender.py:send_request():406] send_request: poll_exit
2024-04-28 09:14:11,221 DEBUG   HandlerThread:100096 [handler.py:handle_request():144] handle_request: sampled_history
2024-04-28 09:14:11,221 DEBUG   SenderThread:100096 [sender.py:send_request():406] send_request: server_info
2024-04-28 09:14:11,221 DEBUG   HandlerThread:100096 [handler.py:handle_request():144] handle_request: job_info
2024-04-28 09:14:11,345 DEBUG   SenderThread:100096 [sender.py:send_request():406] send_request: job_info
2024-04-28 09:14:11,345 INFO    MainThread:100096 [wandb_run.py:_footer_history_summary_info():3481] rendering history
2024-04-28 09:14:11,345 INFO    MainThread:100096 [wandb_run.py:_footer_history_summary_info():3513] rendering summary
2024-04-28 09:14:11,345 INFO    MainThread:100096 [wandb_run.py:_footer_sync_info():3440] logging synced files
2024-04-28 09:14:11,345 DEBUG   HandlerThread:100096 [handler.py:handle_request():144] handle_request: shutdown
2024-04-28 09:14:11,345 INFO    HandlerThread:100096 [handler.py:finish():861] shutting down handler
2024-04-28 09:14:12,239 INFO    WriterThread:100096 [datastore.py:close():294] close: C:\Users\marie\Desktop\Sanfour\MFRS\models\wandb\run-20240428_091403-v2amlaxy\run-v2amlaxy.wandb
2024-04-28 09:14:12,349 INFO    SenderThread:100096 [sender.py:finish():1552] shutting down sender
2024-04-28 09:14:12,349 INFO    SenderThread:100096 [file_pusher.py:finish():159] shutting down file pusher
2024-04-28 09:14:12,349 INFO    SenderThread:100096 [file_pusher.py:join():164] waiting for file pusher
